NO;X;Y;XY
1;76;5;81
2;8;39;47
3;50;94;144
4;14;15;29
5;81;64;145
6;63;81;144
7;56;48;104
8;12;26;38
9;94;60;154
10;19;65;84
11;66;84;150
12;61;74;135
13;94;14;108
14;16;97;113
15;87;3;90
16;70;60;130
17;58;70;128
18;34;70;104
19;22;9;31
20;78;52;130
21;92;39;131
22;54;97;151
23;33;26;59
24;62;55;117
25;3;78;81
26;69;47;116
27;14;33;47
28;47;1;48
29;85;89;174
30;62;49;111
31;5;18;23
32;77;15;92
33;9;15;24
34;88;50;138
35;59;10;69
36;38;55;93
37;88;44;132
38;34;93;127
39;88;7;95
40;1;74;75
41;23;27;50
42;80;11;91
43;20;28;48
44;11;92;103
45;35;60;95
46;55;34;89
47;4;18;22
48;26;0;26
49;41;40;81
50;84;78;162
51;89;64;153
52;73;42;115
53;70;48;118
54;83;81;164
55;30;97;127
56;14;10;24
57;86;30;116
58;75;28;103
59;43;28;71
60;25;98;123
61;22;76;98
62;42;84;126
63;50;66;116
64;30;28;58
65;84;67;151
66;70;59;129
67;61;56;117
68;88;19;107
69;58;87;145
70;14;58;72
71;58;24;82
72;62;1;63
73;58;24;82
74;72;52;124
75;63;69;132
76;95;6;101
77;28;41;69
78;93;49;142
79;51;40;91
80;50;55;105
81;12;11;23
82;72;84;156
83;63;2;65
84;19;57;76
85;96;66;162
86;23;79;102
87;94;96;190
88;68;93;161
89;54;39;93
90;35;69;104
91;42;74;116
92;76;2;78
93;79;64;143
94;78;47;125
95;48;47;95
96;38;86;124
97;83;52;135
98;20;12;32
99;23;43;66
100;99;67;166
